chr1	6600001	6700000	B	-0.029600856272483093	.
chr1	6700001	6800000	B	-0.028559457465853637	.
chr1	6800001	6900000	B	-0.028197431197180566	.
chr1	6900001	7000000	B	-0.028304592553299524	.
chr1	7000001	7100000	B	-0.02806450052657269	.
chr1	7100001	7200000	B	-0.02830818607364209	.
chr1	7200001	7300000	B	-0.028598866101855434	.
chr1	7300001	7400000	B	-0.028551477464685813	.
chr1	7400001	7500000	B	-0.028979012021968197	.
chr1	7500001	7600000	B	-0.0287554306987021	.
chr1	7600001	7700000	B	-0.02865414298184026	.
chr1	7700001	7800000	B	-0.027469605692399833	.
chr1	7800001	7900000	B	-0.027866190168530466	.
chr1	7900001	8000000	B	-0.027517329495781815	.
chr1	8000001	8100000	B	-0.026386036078912465	.
chr1	8100001	8200000	B	-0.027037637591641947	.
chr1	8200001	8300000	B	-0.0259406531009278	.
chr1	8300001	8400000	B	-0.026254898404343818	.
chr1	8400001	8500000	B	-0.017640531247705274	.
chr1	8500001	8600000	B	-0.024454952937300333	.
chr1	8600001	8700000	B	-0.024342057923213267	.
chr1	8700001	8800000	B	-0.020169807235416604	.
chr1	8800001	8900000	B	-0.02121559823817545	.
chr1	8900001	9000000	B	-0.023913785831232565	.
chr1	9000001	9100000	B	-0.025482636982488573	.
chr1	9100001	9200000	B	-0.027051797771494305	.
chr1	9200001	9300000	B	-0.02785031777960473	.
chr1	9300001	9400000	B	-0.025948334242005124	.
chr1	9400001	9500000	B	-0.02840412832290281	.
chr1	9500001	9600000	B	-0.03000221279659666	.
chr1	9600001	9700000	B	-0.028938377711971084	.
chr1	9700001	9800000	B	-0.02781777822394166	.
chr1	9800001	9900000	B	-0.02617602203296256	.
chr1	9900001	10000000	B	-0.021358393745635612	.
chr1	10000001	10100000	A	0.0026138388653156623	.
chr1	10100001	10200000	A	0.01178954966511155	.
chr1	10200001	10300000	A	0.010924907944851426	.
chr1	10300001	10400000	B	-0.004971477138693015	.
chr1	10400001	10500000	B	-0.020131231064274717	.
chr1	10500001	10600000	B	-0.02639006415737934	.
chr1	10600001	10700000	B	-0.02936633414398778	.
chr1	10700001	10800000	B	-0.029640218667035367	.
chr1	10800001	10900000	B	-0.027870295190631656	.
chr1	10900001	11000000	B	-0.028910922124802882	.
chr1	11000001	11100000	B	-0.027746111959746397	.
chr1	11100001	11200000	B	-0.02501396299734648	.
chr1	11200001	11300000	B	-0.022328751082844444	.
chr1	11300001	11400000	B	-0.021770476103042218	.
chr1	11400001	11500000	B	-0.017397626279062692	.
chr1	11500001	11600000	A	0.001118857098532401	.
chr1	11600001	11700000	A	0.00982339964494204	.
chr1	11700001	11800000	A	0.014521260831048917	.
chr1	11800001	11900000	A	0.009254570614807747	.
chr1	11900001	12000000	B	-0.0015594373306584345	.
chr1	12000001	12100000	B	-0.010282701136807038	.
chr1	12100001	12200000	B	-0.014453850275405987	.
chr1	12200001	12300000	B	-0.015189996248283938	.
chr1	12300001	12400000	B	-0.009743829711026846	.
chr1	12400001	12500000	B	-0.010343640194899393	.
chr1	12500001	12600000	B	-0.0073486994352693485	.
chr1	12600001	12700000	A	0.003800744092694924	.
chr1	12700001	12800000	A	0.013858021719077225	.
chr1	12800001	12900000	A	0.017447677660972882	.
chr1	12900001	13000000	A	0.018766428042496786	.
chr1	13000001	13100000	A	0.004025664301052642	.
chr1	13100001	13200000	B	-0.003496149889955705	.
chr1	13200001	13300000	B	-0.005409419333553586	.
chr1	13300001	13400000	B	-0.003591333643296057	.
chr1	13400001	13500000	B	-0.005136871669201893	.
chr1	13500001	13600000	B	-0.00467856600683607	.
chr1	13600001	13700000	B	-0.004156067595649914	.
chr1	13700001	13800000	B	-0.0012231488672496062	.
chr1	13800001	13900000	A	0.0031922804094625225	.
chr1	13900001	14000000	A	0.00976877944420062	.
chr1	14000001	14100000	A	0.017911782770183488	.
chr1	14100001	14200000	A	0.02041775870158738	.
chr1	14200001	14300000	A	0.021383529506934087	.
chr1	14300001	14400000	A	0.019611138476129282	.
chr1	14400001	14500000	A	0.015493623280565893	.
chr1	14500001	14600000	A	0.012544635053807969	.
chr1	14600001	14700000	A	0.008827049595864138	.
chr1	14700001	14800000	A	0.003363909658061986	.
chr1	14800001	14900000	A	0.0011717151114920988	.
chr1	14900001	15000000	A	0.004776714094743301	.
chr1	15000001	15100000	A	0.010518115991229534	.
chr1	15100001	15200000	A	0.014645540357160553	.
chr1	15200001	15300000	A	0.009742398233144824	.
chr1	15300001	15400000	B	-8.396636955499644e-05	.
chr1	15400001	15500000	B	-0.002526659719889251	.
chr1	15500001	15600000	A	0.004135873418277287	.
chr1	15600001	15700000	A	0.014895098142846463	.
chr1	15700001	15800000	A	0.020108063895007938	.
chr1	15800001	15900000	A	0.0173966788715738	.
chr1	15900001	16000000	A	0.01616641139189003	.
chr1	16000001	16100000	A	0.01102654129076993	.
chr1	16100001	16200000	A	0.004175641216089263	.
chr1	16200001	16300000	B	-0.006385852429128016	.
chr1	16300001	16400000	B	-0.016252205716854325	.
chr1	16400001	16500000	B	-0.019923267925191984	.
chr1	16500001	16600000	B	-0.020478396114419876	.
chr1	16600001	16700000	B	-0.023114556760543695	.
chr1	16700001	16800000	B	-0.02554630822294312	.
chr1	16800001	16900000	B	-0.026641027491814573	.
chr1	16900001	17000000	B	-0.024925877519474574	.
chr1	17000001	17100000	B	-0.02676430861628389	.
chr1	17100001	17200000	B	-0.02608745829475502	.
chr1	17200001	17300000	B	-0.02764716711922012	.
chr1	17300001	17400000	B	-0.026921248562598903	.
chr1	17400001	17500000	B	-0.026106622421364977	.
chr1	17500001	17600000	B	-0.02836145170650137	.
chr1	17600001	17700000	B	-0.028556278301275502	.
chr1	17700001	17800000	B	-0.02895719621230758	.
chr1	17800001	17900000	B	-0.028071833645253483	.
chr1	17900001	18000000	B	-0.02752352047428929	.
chr1	18000001	18100000	B	-0.029173065463831725	.
chr1	18100001	18200000	B	-0.028142358028953016	.
chr1	18200001	18300000	B	-0.029214096358187364	.
chr1	18300001	18400000	B	-0.02885477614922481	.
chr1	18400001	18500000	B	-0.02702436874070741	.
chr1	18500001	18600000	B	-0.024724168891651875	.
chr1	18600001	18700000	B	-0.0249895906636893	.
chr1	18700001	18800000	B	-0.02589806489472025	.
chr1	18800001	18900000	B	-0.023363729487595283	.
chr1	18900001	19000000	B	-0.020003366710320714	.
chr1	19000001	19100000	B	-0.01675091346362454	.
chr1	19100001	19200000	B	-0.013169162001370117	.
chr1	19200001	19300000	B	-0.010307811540627638	.
chr1	19300001	19400000	B	-0.014420195511542572	.
chr1	19400001	19500000	B	-0.01758148603217417	.
chr1	19500001	19600000	B	-0.020492478992163637	.
chr1	19600001	19700000	B	-0.0191741355159023	.
chr1	19700001	19800000	B	-0.0170900532744688	.
chr1	19800001	19900000	B	-0.014009758562725974	.
chr1	19900001	20000000	A	0.0076765822504027345	.
chr1	20000001	20100000	A	0.01914803796336089	.
chr1	20100001	20200000	A	0.023915065316544026	.
chr1	20200001	20300000	A	0.0230651614628569	.
chr1	20300001	20400000	A	0.022521543959816145	.
chr1	20400001	20500000	A	0.025329625448841663	.
chr1	20500001	20600000	A	0.026619363339336108	.
chr1	20600001	20700000	A	0.02739231770755021	.
chr1	20700001	20800000	A	0.027272417400431636	.
chr1	20800001	20900000	A	0.02822753554411581	.
chr1	20900001	21000000	A	0.02786053735450678	.
chr1	21000001	21100000	A	0.028378314521657202	.
chr1	21100001	21200000	A	0.028547864274554188	.
chr1	21200001	21300000	A	0.029009856951920536	.
chr1	21300001	21400000	A	0.02866335193745952	.
chr1	21400001	21500000	A	0.02633769779657664	.
chr1	21500001	21600000	A	0.027455179537630863	.
chr1	21600001	21700000	A	0.025819411418615486	.
chr1	21700001	21800000	A	0.023285299947868144	.
chr1	21800001	21900000	A	0.022992148611452375	.
chr1	21900001	22000000	A	0.02119917370593617	.
chr1	22000001	22100000	A	0.01916950218792416	.
chr1	22100001	22200000	A	0.022804071634357534	.
chr1	22200001	22300000	A	0.023225969221789433	.
chr1	22300001	22400000	A	0.027104965027495154	.
chr1	22400001	22500000	A	0.027260934351799125	.
chr1	22500001	22600000	A	0.02702089682074989	.
chr1	22600001	22700000	A	0.028680416419062583	.
chr1	22700001	22800000	A	0.0277934247384159	.
chr1	22800001	22900000	A	0.025019816046112645	.
chr1	22900001	23000000	A	0.026234621489375252	.
chr1	23000001	23100000	A	0.025898925057902124	.
chr1	23100001	23200000	A	0.024476320252087343	.
chr1	23200001	23300000	A	0.024584710787502264	.
chr1	23300001	23400000	A	0.024136661865437958	.
chr1	23400001	23500000	A	0.020260269158885607	.
chr1	23500001	23600000	A	0.016727790550713356	.
chr1	23600001	23700000	A	0.01398963011923047	.
chr1	23700001	23800000	A	0.022453078033252367	.
chr1	23800001	23900000	A	0.027398559534622675	.
chr1	23900001	24000000	A	0.02533696959497639	.
chr1	24000001	24100000	A	0.024768571009784798	.
chr1	24100001	24200000	A	0.025699682000728044	.
chr1	24200001	24300000	A	0.026937184651192218	.
chr1	24300001	24400000	A	0.02714921676102768	.
chr1	24400001	24500000	A	0.02898332092448194	.
chr1	24500001	24600000	A	0.02701519113534432	.
chr1	24600001	24700000	A	0.02683388339754403	.
chr1	24700001	24800000	A	0.02560254936254396	.
chr1	24800001	24900000	A	0.026416490615363247	.
chr1	24900001	25000000	A	0.026611405229332145	.
chr1	25000001	25100000	A	0.027633183223863315	.
chr1	25100001	25200000	A	0.0250015709349407	.
chr1	25200001	25300000	A	0.02444569522656502	.
chr1	25300001	25400000	A	0.02566363183693914	.
chr1	25400001	25500000	A	0.02564755293595383	.
chr1	25500001	25600000	A	0.025520561548439083	.
chr1	25600001	25700000	A	0.026780926012725845	.
chr1	25700001	25800000	A	0.027257215979439444	.
chr1	25800001	25900000	A	0.026823866277542976	.
chr1	25900001	26000000	A	0.027895538416550743	.
chr1	26000001	26100000	A	0.029518455750377783	.
chr1	26100001	26200000	A	0.028409931244838944	.
chr1	26200001	26300000	A	0.029444502204535178	.
chr1	26300001	26400000	A	0.030815710442667045	.
chr1	26400001	26500000	A	0.028524727154174135	.
chr1	26500001	26600000	A	0.027180236855426084	.
chr1	26600001	26700000	A	0.02546579695691843	.
chr1	26700001	26800000	A	0.019848932652907554	.
chr1	26800001	26900000	A	0.016632762542783265	.
chr1	26900001	27000000	A	0.014096805790233043	.
chr1	27000001	27100000	A	0.012193561745707042	.
chr1	27100001	27200000	A	0.00885077122832107	.
chr1	27200001	27300000	A	0.0073787896145645175	.
chr1	27300001	27400000	A	0.0017899039305462351	.
chr1	27400001	27500000	B	-0.0001587916475818904	.
chr1	27500001	27600000	B	-0.00027081715351042087	.
chr1	27600001	27700000	B	-0.0023172936543555526	.
chr1	27700001	27800000	A	0.0005964429012162048	.
chr1	27800001	27900000	A	0.013305332321140062	.
chr1	27900001	28000000	A	0.021011634419485524	.
chr1	28000001	28100000	A	0.015192117807231412	.
chr1	28100001	28200000	A	0.010166006276081508	.
chr1	28200001	28300000	A	0.0015126025666221071	.
chr1	28300001	28400000	B	-0.0029490864296309732	.
chr1	28400001	28500000	B	-0.007284375011868182	.
chr1	28500001	28600000	B	-0.008077656788732433	.
chr1	28600001	28700000	B	-0.008845982239836018	.
chr1	28700001	28800000	B	-0.008525076570649505	.
chr1	28800001	28900000	B	-0.006616413106128711	.
chr1	28900001	29000000	B	-0.007135265289174208	.
chr1	29000001	29100000	B	-0.008441440211195722	.
chr1	29100001	29200000	B	-0.009520031410466697	.
chr1	29200001	29300000	B	-0.01610922917293318	.
chr1	29300001	29400000	B	-0.02037733891954648	.
chr1	29400001	29500000	B	-0.021167263487342842	.
chr1	29500001	29600000	B	-0.019611497296631426	.
chr1	29600001	29700000	B	-0.018862071559079662	.
chr1	29700001	29800000	B	-0.01321379645911974	.
chr1	29800001	29900000	B	-0.011853682106144722	.
chr1	29900001	30000000	B	-0.01272345129859133	.
chr1	30000001	30100000	B	-0.008150992601786625	.
chr1	30100001	30200000	B	-0.0014317839585026623	.
chr1	30200001	30300000	B	-0.005890301376674116	.
chr1	30300001	30400000	B	-0.003912340512071049	.
chr1	30400001	30500000	B	-0.003343201823133267	.
chr1	30500001	30600000	A	0.0036948205169469407	.
chr1	30600001	30700000	A	0.002911964780042916	.
chr1	30700001	30800000	A	0.008684254304364489	.
chr1	30800001	30900000	A	0.007904182410915107	.
chr1	30900001	31000000	A	0.015984995860235347	.
chr1	31000001	31100000	A	0.0171222637523729	.
chr1	31100001	31200000	A	0.01617843553182483	.
chr1	31200001	31300000	A	0.026864316044844787	.
chr1	31300001	31400000	A	0.0280874409298816	.
chr1	31400001	31500000	A	0.026845031649060307	.
chr1	31500001	31600000	A	0.024685343766694574	.
chr1	31600001	31700000	A	0.027296635322241285	.
chr1	31700001	31800000	A	0.025590032821862098	.
chr1	31800001	31900000	A	0.024635845036528114	.
chr1	31900001	32000000	A	0.0236400703675342	.
chr1	32000001	32100000	A	0.022884859089700962	.
chr1	32100001	32200000	A	0.02489765480711154	.
chr1	32200001	32300000	A	0.028209398453015108	.
chr1	32300001	32400000	A	0.026449954103631438	.
chr1	32400001	32500000	A	0.026492355051463724	.
chr1	32500001	32600000	A	0.028212644286700846	.
chr1	32600001	32700000	A	0.02730720014696084	.
chr1	32700001	32800000	A	0.02804955501209198	.
chr1	32800001	32900000	A	0.02612602724342364	.
chr1	32900001	33000000	A	0.027275113119238106	.
chr1	33000001	33100000	A	0.027641337058646395	.
chr1	33100001	33200000	A	0.02970910685861901	.
chr1	33200001	33300000	A	0.027766630811366603	.
chr1	33300001	33400000	A	0.029496983517473367	.
chr1	33400001	33500000	A	0.02937952981180498	.
chr1	33500001	33600000	A	0.02957484639920884	.
chr1	33600001	33700000	A	0.03056236455171471	.
chr1	33700001	33800000	A	0.029814496508352967	.
chr1	33800001	33900000	A	0.028716680378623065	.
chr1	33900001	34000000	A	0.0289789720374542	.
chr1	34000001	34100000	A	0.029533850505490542	.
chr1	34100001	34200000	A	0.029262920125001573	.
chr1	34200001	34300000	A	0.030510955627121437	.
chr1	34300001	34400000	A	0.029815257282652843	.
chr1	34400001	34500000	A	0.02649252031758713	.
chr1	34500001	34600000	A	0.013900655238275317	.
chr1	34600001	34700000	A	0.006522305320491939	.
chr1	34700001	34800000	A	0.0034416335216590705	.
chr1	34800001	34900000	B	-0.0044289578991429995	.
chr1	34900001	35000000	B	-0.007848867712618805	.
chr1	35000001	35100000	B	-0.010975385635594801	.
chr1	35100001	35200000	B	-0.013687241081479567	.
chr1	35200001	35300000	B	-0.021923160773553607	.
chr1	35300001	35400000	B	-0.028123649464685496	.
chr1	35400001	35500000	B	-0.029072876398621012	.
chr1	35500001	35600000	B	-0.029070376344717427	.
chr1	35600001	35700000	B	-0.028373111085177323	.
chr1	35700001	35800000	B	-0.029619774921283436	.
chr1	35800001	35900000	B	-0.030310903819123988	.
chr1	35900001	36000000	B	-0.031141690115358663	.
chr1	36000001	36100000	B	-0.031498003862812915	.
chr1	36100001	36200000	B	-0.03179044055844707	.
chr1	36200001	36300000	B	-0.03062615094917638	.
chr1	36300001	36400000	B	-0.03087364230206539	.
chr1	36400001	36500000	B	-0.031715662299140565	.
chr1	36500001	36600000	B	-0.030044811649610214	.
chr1	36600001	36700000	B	-0.030999474356241497	.
chr1	36700001	36800000	B	-0.02913476501659	.
chr1	36800001	36900000	B	-0.028652575909311133	.
chr1	36900001	37000000	B	-0.026355815814829462	.
chr1	37000001	37100000	B	-0.025945304679388798	.
chr1	37100001	37200000	B	-0.019351825523902577	.
chr1	37200001	37300000	B	-0.01599476748136939	.
chr1	37300001	37400000	B	-0.01570052109317862	.
chr1	37400001	37500000	B	-0.018469431731643053	.
chr1	37500001	37600000	B	-0.01969178406214898	.
chr1	37600001	37700000	B	-0.018316157978074055	.
chr1	37700001	37800000	B	-0.010654576858140072	.
chr1	37800001	37900000	B	-0.00982409677243846	.
chr1	37900001	38000000	B	-0.015031370991622092	.
chr1	38000001	38100000	B	-0.01349476288285918	.
chr1	38100001	38200000	B	-0.002211861401343912	.
chr1	38200001	38300000	A	0.004087256139831763	.
chr1	38300001	38400000	A	0.006973962222406941	.
chr1	38400001	38500000	A	0.016927820117197484	.
chr1	38500001	38600000	A	0.019246338731045337	.
chr1	38600001	38700000	A	0.012202067616583224	.
chr1	38700001	38800000	A	0.012826286518386694	.
chr1	38800001	38900000	A	0.005007684257788867	.
chr1	38900001	39000000	A	0.005617671628899206	.
chr1	39000001	39100000	A	0.019301430677964217	.
chr1	39100001	39200000	A	0.014978166742300207	.
chr1	39200001	39300000	A	0.014396687503022037	.
chr1	39300001	39400000	A	0.019731314035016847	.
chr1	39400001	39500000	A	0.02010129285236763	.
chr1	39500001	39600000	A	0.023752740089825662	.
chr1	39600001	39700000	A	0.021135602065345264	.
chr1	39700001	39800000	A	0.012973430210825433	.
chr1	39800001	39900000	A	0.008026334517262415	.
chr1	39900001	40000000	A	0.006333726389473506	.
chr1	40000001	40100000	A	0.006146457727069498	.
chr1	40100001	40200000	A	0.007150996858205016	.
chr1	40200001	40300000	A	0.012848143230100518	.
chr1	40300001	40400000	A	0.01806974264665912	.
chr1	40400001	40500000	A	0.01956412032706589	.
chr1	40500001	40600000	A	0.02355918728082253	.
chr1	40600001	40700000	A	0.023278523818014984	.
chr1	40700001	40800000	A	0.004598975976403171	.
chr1	40800001	40900000	B	-0.0045696383781649134	.
chr1	40900001	41000000	B	-0.010066643348350621	.
chr1	41000001	41100000	B	-0.020624349717981674	.
chr1	41100001	41200000	B	-0.026733703931535253	.
chr1	41200001	41300000	B	-0.029181974019715215	.
chr1	41300001	41400000	B	-0.028981133327026468	.
chr1	41400001	41500000	B	-0.027111881260216034	.
chr1	41500001	41600000	B	-0.020822734255332695	.
chr1	41600001	41700000	B	-0.007611006800200821	.
chr1	41700001	41800000	A	0.011469671904503726	.
chr1	41800001	41900000	A	0.01080687110085016	.
chr1	41900001	42000000	B	-0.008967245843892602	.
chr1	42000001	42100000	B	-0.013252618788139657	.
chr1	42100001	42200000	B	-0.02249739569730386	.
chr1	42200001	42300000	B	-0.02546230881751664	.
chr1	42300001	42400000	B	-0.024742958731658958	.
chr1	42400001	42500000	B	-0.027078762328080597	.
chr1	42500001	42600000	B	-0.025041441725695397	.
chr1	42600001	42700000	B	-0.027147635572423504	.
chr1	42700001	42800000	B	-0.02864859966776023	.
chr1	42800001	42900000	B	-0.027501041518513587	.
chr1	42900001	43000000	B	-0.02737413103714592	.
chr1	43000001	43100000	B	-0.028157337354095657	.
chr1	43100001	43200000	B	-0.028678635965202728	.
chr1	43200001	43300000	B	-0.02714807624693187	.
chr1	43300001	43400000	B	-0.028016179580694706	.
chr1	43400001	43500000	B	-0.026251040916696562	.
chr1	43500001	43600000	B	-0.02349572686041937	.
chr1	43600001	43700000	B	-0.02154565255690448	.
chr1	43700001	43800000	B	-0.020755671559673873	.
chr1	43800001	43900000	B	-0.02440121967267565	.
chr1	43900001	44000000	B	-0.02726986386475212	.
chr1	44000001	44100000	B	-0.027677556112055482	.
chr1	44100001	44200000	B	-0.025834940024091608	.
chr1	44200001	44300000	B	-0.022786563371195934	.
chr1	44300001	44400000	B	-0.027126882087228993	.
chr1	44400001	44500000	B	-0.027326104126345476	.
chr1	44500001	44600000	B	-0.028045300159750857	.
chr1	44600001	44700000	B	-0.024491785262855358	.
chr1	44700001	44800000	B	-0.011404142399562	.
chr1	44800001	44900000	B	-0.008608231641886782	.
chr1	44900001	45000000	A	0.0017728852152718595	.
chr1	45000001	45100000	A	0.015366291338401852	.
chr1	45100001	45200000	A	0.020087471018366276	.
chr1	45200001	45300000	A	0.019819018208142938	.
chr1	45300001	45400000	A	0.019698798193678955	.
chr1	45400001	45500000	A	0.02116085763908161	.
chr1	45500001	45600000	A	0.006769863203872535	.
chr1	45600001	45700000	B	-0.0021394057805387543	.
chr1	45700001	45800000	B	-0.005428416679347462	.
chr1	45800001	45900000	B	-0.005987187525239721	.
chr1	45900001	46000000	B	-0.0036742509637154833	.
chr1	46000001	46100000	B	-0.006771959144999346	.
chr1	46100001	46200000	B	-0.010732471612731847	.
chr1	46200001	46300000	B	-0.016523908050248448	.
chr1	46300001	46400000	B	-0.01837544566772447	.
chr1	46400001	46500000	B	-0.02139481743995064	.
chr1	46500001	46600000	B	-0.02266014574505918	.
chr1	46600001	46700000	B	-0.025330580370188455	.
chr1	46700001	46800000	B	-0.024566553989999487	.
chr1	46800001	46900000	B	-0.02360641802484275	.
chr1	46900001	47000000	B	-0.021430017682779842	.
chr1	47000001	47100000	B	-0.01683541351575395	.
chr1	47100001	47200000	B	-0.009889959484826056	.
chr1	47200001	47300000	B	-0.0026142891410077585	.
chr1	47300001	47400000	A	0.00838457791767663	.
chr1	47400001	47500000	A	0.007041452065692125	.
chr1	47500001	47600000	A	1.6145899993981056e-05	.
chr1	47600001	47700000	A	0.0003671474909950999	.
chr1	47700001	47800000	A	0.0034368663101681384	.
chr1	47800001	47900000	A	0.009910128508019115	.
chr1	47900001	48000000	A	0.016680948414241066	.
chr1	48000001	48100000	A	0.023424268944021002	.
chr1	48100001	48200000	A	0.02666398357012969	.
chr1	48200001	48300000	A	0.02646285647853402	.
chr1	48300001	48400000	A	0.021882623550664292	.
chr1	48400001	48500000	A	0.01916864988570942	.
chr1	48500001	48600000	A	0.014627734766303021	.
chr1	48600001	48700000	A	0.01645170473589256	.
chr1	48700001	48800000	A	0.02337074463182747	.
chr1	48800001	48900000	A	0.02884849309721045	.
chr1	48900001	49000000	A	0.03000255649952963	.
chr1	49000001	49100000	A	0.02828559811425137	.
chr1	49100001	49200000	A	0.029023374700787353	.
chr1	49200001	49300000	A	0.029024697608651468	.
chr1	49300001	49400000	A	0.027811348699249564	.
chr1	49400001	49500000	A	0.02793466605087929	.
chr1	49500001	49600000	A	0.029429475955400176	.
chr1	49600001	49700000	A	0.02764254598189219	.
chr1	49700001	49800000	A	0.027750895660684612	.
chr1	49800001	49900000	A	0.029556111743466035	.
chr1	49900001	50000000	A	0.02682115665086806	.
chr1	50000001	50100000	A	0.028469261460696255	.
chr1	50100001	50200000	A	0.02713639152094023	.
chr1	50200001	50300000	A	0.02609047695141792	.
chr1	50300001	50400000	A	0.027354528959555726	.
chr1	50400001	50500000	A	0.026928584062662703	.
chr1	50500001	50600000	A	0.027149555782240584	.
chr1	50600001	50700000	A	0.02732484962388002	.
chr1	50700001	50800000	A	0.028061721300260453	.
chr1	50800001	50900000	A	0.02908037032221081	.
chr1	50900001	51000000	A	0.02979991666278267	.
chr1	51000001	51100000	A	0.028928151999520504	.
chr1	51100001	51200000	A	0.0292323528124398	.
chr1	51200001	51300000	A	0.02878744082903118	.
chr1	51300001	51400000	A	0.026677401308301436	.
chr1	51400001	51500000	A	0.02845093190786327	.
chr1	51500001	51600000	A	0.028458945722686285	.
chr1	51600001	51700000	A	0.026191700950642455	.
chr1	51700001	51800000	A	0.02126616771907636	.
chr1	51800001	51900000	A	0.01709936911785812	.
chr1	51900001	52000000	A	0.01766398118260075	.
chr1	52000001	52100000	A	0.01915664547263314	.
chr1	52100001	52200000	A	0.019607504572105697	.
chr1	52200001	52300000	A	0.02229607347828468	.
chr1	52300001	52400000	A	0.02327596032467798	.
chr1	52400001	52500000	A	0.027193325354908978	.
chr1	52500001	52600000	A	0.026419793637747616	.
chr1	52600001	52700000	A	0.02769373167912579	.
chr1	52700001	52800000	A	0.026532552282422017	.
chr1	52800001	52900000	A	0.026725366122147026	.
chr1	52900001	53000000	A	0.027457902561506087	.
chr1	53000001	53100000	A	0.028154007175615198	.
chr1	53100001	53200000	A	0.02286227695882539	.
chr1	53200001	53300000	A	0.0208352964835958	.
chr1	53300001	53400000	A	0.021419513335876935	.
chr1	53400001	53500000	A	0.02154165153296804	.
chr1	53500001	53600000	A	0.02081570718925187	.
chr1	53600001	53700000	A	0.011443939109288702	.
chr1	53700001	53800000	A	0.0016010001240502633	.
chr1	53800001	53900000	B	-0.0023376411529466043	.
chr1	53900001	54000000	B	-0.00408005057987438	.
chr1	54000001	54100000	A	0.001674334032174129	.
chr1	54100001	54200000	A	0.009788634903562073	.
chr1	54200001	54300000	A	0.0017887544061999674	.
chr1	54300001	54400000	B	-0.0035300666321838553	.
chr1	54400001	54500000	B	-0.006378874011576486	.
chr1	54500001	54600000	B	-0.004593031051604561	.
chr1	54600001	54700000	B	-0.00037340824782259815	.
chr1	54700001	54800000	A	0.006732955786268208	.
chr1	54800001	54900000	A	0.016470746599559064	.
